01005700001311281458478485I,,113.90114790075553,22.523525414871784
09005700011608231332195539P,,113.89691082151872,22.524071457075852
09005700011608231331187699P,,113.89774400956401,22.5238347543955
09005700011608231328366249P,,113.89803067922138,22.523756052139788
09005700011608231332288199P,,113.8966062029508,22.524183360945077
09005700011608231328350669P,,113.89810234682693,22.523740553641115
09005700011608231327222819P,,113.90012676265513,22.523399269371886
01005700001311281458513425I,,113.9011658772851,22.523675960986886
09005700011608231327186279P,,113.89984013726898,22.52342773850266
09005700011608231327260289P,,113.9003954730602,22.523387200876797
09005700011608231327247979P,,113.90029694766747,22.523393850069347
09005700011608231327210539P,,113.90004615322283,22.523414577705342
01005700001311281458321675I,,113.90104909109755,22.522872681641864
09005700011608231101543039P,,113.89819089223882,22.52149683194148
09005700011608231101441119P,,113.89893412339387,22.52084993488643
09005700011608231326325749P,,113.8982449705147,22.522140421978794
09005700011608231326313499P,,113.89819118693038,22.522081097646325
09005700011608231330467759P,,113.89840681973813,22.523420136823827
09005700011608231330406309P,,113.89840679096737,22.523353365489864
09005700011608231330347029P,,113.89854114914893,22.523297195537033
09005700011608231330325649P,,113.8986217710361,22.523281858099363
09005700011509110858426858U,,113.89777920011005,22.52237471812497
09005700011509110858401948U,,113.89785981628063,22.52233432273516
09005700011509110858381838U,,113.89794939908474,22.522310771426273
09005700011509110858366918U,,113.89803002158379,22.52228707335464
09005700011608231326289059P,,113.8980746590057,22.521962302033824
09005700011608231326274569P,,113.89800295516687,22.521902681958686
09005700011608231102183239P,,113.89769834331298,22.521922666337083
09005700011509110858446778U,,113.8977075388201,22.522406917232985
09005700011509110858337078U,,113.8981733499039,22.522247730428145
09005700011506110721420482P,,113.8982539662147,22.522215691106698
09005700011608231330255169P,,113.89872930447535,22.52335043951489
09005700011509110858466718U,,113.89762691314202,22.522430623309166
09005700011509110858486638U,,113.89752837087792,22.522462382391993
09005700011509110858501798U,,113.8974567073155,22.522494587191925
09005700011509110858516828U,,113.89738504700989,22.52253514019394
09005700011509110858531598U,,113.89732234611114,22.52257584202131
09005700011509110858546798U,,113.89725069225638,22.52263309121221
09005700011509110858562408U,,113.89718799787194,22.52269048882526
09005700011509110858577118U,,113.89712529900793,22.522739541201787
09005700011509110858592338U,,113.89707156374776,22.522797087779573
09005700011608231147284889P,,113.8975826021635,22.52351492530626
09005700011608231147299409P,,113.89763635737138,22.52350746697796
09005700011608231147320689P,,113.89770802452482,22.52348361330368
09005700011608231147375729P,,113.89786032003497,22.523444405879097
09005700011608231147395669P,,113.89794990769484,22.523429201471288
09005700011608231147414489P,,113.8980126127609,22.52340520557889
09005700011608231147447939P,,113.898102198813,22.523390005291702
09005700011509110859007068U,,113.89700886753245,22.522854489060805
09005700011608231102331239P,,113.89683853679288,22.52267643936369
09005700011608231147088709P,,113.8971614048319,22.523332726851965
09005700011509110859022298U,,113.8969461706716,22.522911891647297
09005700011509110859117098U,,113.89661474017085,22.523165248793703
09005700011509110859201908U,,113.89635497165474,22.523394757425002
01005700001311271117583585M,,113.89618483749625,22.52370084144789
01005700001311271117519915M,,113.89620280153487,22.523801284829247
01005700001311271117474975M,,113.8962297499716,22.523960296117654
01005700001311271117455135M,,113.89624770269602,22.524035700398986
09005700011608231331293899P,,113.89731388034167,22.5236941194347
09005700011608231326349809P,,113.89836149525502,22.522259223015787
09005700011509110834106808U,,113.89850292833462,22.51883942597883
09005700011511251444474329C,,113.89974786855238,22.518451526835793
09005700011608231115501219P,,113.8997841680441,22.519195029635245
09005700011608231321171579P,,113.89986471968189,22.519087898319185
09005700011608231115553489P,,113.89962301567029,22.51933417295385
09005700011608231116466259P,,113.89934547103212,22.5195798501366
09005700011608231115398679P,,113.90003505149257,22.519316186128687
09005700011608231115416439P,,113.89999023858522,22.519273682549233
09005700011608231321201519P,,113.89990947126702,22.519030236340928
09005700011608231321220579P,,113.89995421730005,22.51896422767465
09005700011608231321237309P,,113.8999989682019,22.518906566423272
09005700011511251444372699C,,113.89995397955254,22.51858860889431
09005700011511251444348189C,,113.9000256768386,22.51864826793069
09005700011511251444328839C,,113.90007944805926,22.518690926094493
01005700001311281439266205I,,113.90023181289423,22.51883544396708
01005700001311281439249985I,,113.90028559324507,22.51889479836274
09005700011511251444433589C,,113.8998105992065,22.518494335279456
09005700011511251444403769C,,113.89986436644155,22.518528643996913
01005700001311281459555685M,,113.88475103732986,22.513210919357256
09005700011506110938151402P,,113.88379922277352,22.513277744188365
09005700011506110938100582P,,113.88359287557336,22.513543165752537
09005700011506110938020562P,,113.88330573536065,22.513874757534406
09005700011506110937575162P,,113.88309934218393,22.51411521655896
09005700011506110937540512P,,113.88295575681008,22.514281060718737
09005700011506110936230572P,,113.88291124053669,22.5147899222306
09005700011506110936211122P,,113.88282137571238,22.514739155505055
09005700011506110936191402P,,113.88274049841445,22.514696810139498
09005700011506110751560522P,,113.88132228280617,22.51642331133642
09005700011506110751585622P,,113.88121441841021,22.516372553938076
09005700011608241140021189P,,113.88128753725321,22.518176010305563
09005700011608241139571929P,,113.88094627301382,22.51849111374684
09005700011608241139535109P,,113.88065887502363,22.518764887107427
09005700011608241139487029P,,113.88031756149309,22.51908851859475
09005700011509140710329688U,,113.87887936643452,22.519156740130313
09005700011509140710342198U,,113.87895132494096,22.51921547123922
09005700011608241255576209P,,113.8786008357855,22.519456103915275
09005700011509140702154208U,,113.8784750839759,22.519664290820945
09005700011509140702178128U,,113.87832216106904,22.519546861348527
09005700011509140702195158U,,113.87821421142635,22.51946300026448
09005700011509140702207868U,,113.87814223671776,22.519395969242787
09005700011608241133488949P,,113.88595451203169,22.51374833768219
09005700011608271231377139P,,113.89939852581925,22.544932941790652
09005700011608271231333149P,,113.89950621900493,22.544634422125956
09005700011608271231281369P,,113.89959599677964,22.544327254615624
09005700011608271231232359P,,113.89964994895486,22.544002788758483
09005700011608271231345509P,,113.89948824862522,22.544717547678726
09005700011608271231294479P,,113.89957803841553,22.544393693983864
09005700011608271231220139P,,113.89965896380477,22.543911166592466
09005700011608271245540139P,,113.90022955272535,22.54775039950041
09005700011608271245495199P,,113.90012198030654,22.54785700602065
09005700011608271231013139P,,113.89970470032611,22.542284983594985
09005700011608271230546179P,,113.89971392030009,22.541792871194794
09005700011608271230488219P,,113.89972310364676,22.54135081595699
09005700011608271230427329P,,113.89974122716434,22.54092559763501
09005700011608271230232179P,,113.89975971658279,22.539640966225207
09005700011608230925309619P,,113.90007376687544,22.538227865518493
09005700011509140251416808U,,113.9000917099999,22.538144732359847
09005700011608271229547329P,,113.89978737340927,22.53745529199442
09005700011608271224532859P,,113.8997785371586,22.537037927337046
09005700011608271224590929P,,113.899787598411,22.536654243171274
09005700011608271225068069P,,113.89978771598672,22.536178614640214
09005700011608271225096779P,,113.8997877506243,22.53602841525776
09005700011509120428412628U,,113.90017865889409,22.54366143061253
09005700011509120428359088U,,113.90017879477787,22.54343616262622
09005700011608231316264839P,,113.89349334883696,22.51876813362799
09005700011608231316127009P,,113.89265106304784,22.519507056299982
09005700011608231316159199P,,113.89283924037233,22.51933448772542
09005700011608231316209629P,,113.89315286440362,22.51906360751091
09005700011608231316314499P,,113.89378005237991,22.51851364606019
09005700011608231316382759P,,113.89411153381445,22.518218139011914
09005700011608231316414329P,,113.8942548741145,22.518095105494684
09005700011608290943544979P,,113.89186858010906,22.515923391982376
09005700011608290943570239P,,113.891554929459,22.516202851785458
09005700122003221159187885O,,113.89120556519973,22.516732300262042
09005700122003221159157675O,,113.89135781949545,22.51645056644279
09005700122003221159162045O,,113.89133094561491,22.51649193590733
09005700122003221159191165O,,113.89118764659511,22.516757098887123
09005700122003221159217005O,,113.8910263698598,22.516971947278442
09005700011608231316109579P,,113.89253456389756,22.519605546676388
09005700011608241715223439P,,113.89134184325708,22.51941357156103
09005700011608241715210979P,,113.89127005908423,22.519345817563558
09005700122003221159240375O,,113.89085608372349,22.51713660673608
09005700011608231316251729P,,113.89341270696826,22.51883371594639
09005700011608231316234579P,,113.89330518959038,22.51893229340343
09005700011608231316222539P,,113.89323351012553,22.51899801486284
09005700011608231316195939P,,113.89306325722036,22.519137419498094
09005700011608231316177509P,,113.89295573276837,22.51923601563738
09005700011608241715162039P,,113.89094701206798,22.51903261399748
09005700011608241715150279P,,113.89086624822147,22.518956409270146
09005700011608241715127059P,,113.89069573709254,22.518787198077028
09005700011608241715104509P,,113.89050727613652,22.51860942080816
09005700011608241715081759P,,113.89031879704467,22.5184149704861
09005700011511251314411169C,,113.89040790736284,22.51753134166999
09005700122003221159292415O,,113.8904527087055,22.51746515159762
09005700122003221159266385O,,113.89065889046034,22.517309273720077
09005700122003221159263725O,,113.89067681692458,22.517292816928247
09005700011608231316096869P,,113.89246287387499,22.519671296252923
09005700011608231316427639P,,113.89430862373051,22.518045840151174
09005700011608231316510639P,,113.89460424854984,22.517791598292106
09005700011608231317002339P,,113.89489090094598,22.51754560337262
09005700011608231317154099P,,113.89518649048915,22.517283088967645
09005700011511251314503259C,,113.89011208468493,22.517786256768215
09005700011608241715116029P,,113.89060599470191,22.518702539608526
09005700011608241715198069P,,113.89119826877484,22.51926971949593
09005700011608241715265409P,,113.89153923933968,22.51959156309292
09005700011608231137017959P,,113.89432668780591,22.518254791998732
09005700011608231342394009P,,113.89324255272284,22.519123352076566
09005700011608231342444279P,,113.8929378929785,22.519386000836377
09005700011608231136589809P,,113.89433560250247,22.518179804129222
09005700011608241716143259P,,113.89385366675198,22.52183677705989
09005700011608231140342539P,,113.89407758029671,22.521464550409377
09005700011608231337526559P,,113.89547469576365,22.51946618418078
09005700011511251434427449C,,113.89530450625269,22.519622103956422
09005700011608231138120709P,,113.89498238533066,22.520543578852983
09005700011511251434192169C,,113.89523300794772,22.519963206579032
09005700011608231337438749P,,113.8958064804304,22.519788607512943
09005700011608231337466939P,,113.89569887333339,22.51967839323764
09005700011511251434112229C,,113.89538521256839,22.519698491003407
09005700011608271236392969P,,113.90975158599522,22.55414790964585
09005700011608231337558319P,,113.89535812000186,22.51935584338019
09005700011608271236337009P,,113.90937572189102,22.55397471281192
09005700011608231337596949P,,113.89518773067255,22.51918623895345
09005700011608271236282359P,,113.90893721698207,22.553767043110494
09005700011608231338021569P,,113.89508907968033,22.519084537811754
09005700011608231137300769P,,113.89460494618595,22.518868378764264
09005700011608271235599719P,,113.90673576078414,22.552636182095238
09005700011608231137349139P,,113.8943361913184,22.51910633136242
09005700011608271235563549P,,113.90643148098205,22.552480705663207
09005700011608231137410899P,,113.89403158751192,22.51937716326947
09005700011601111159421899R,,113.905965991181,22.5523641043435
09005700011608231137553309P,,113.89423802245138,22.519822672218307
09005700011601111159503179R,,113.90559906296109,22.552165793497483
09005700011608231138002649P,,113.89447120424582,22.520043242929262
09005700011608271235447049P,,113.90534859155723,22.551902782476954
09005700011511251434287509C,,113.89490144431431,22.52005821038159
09005700011608271235387669P,,113.90475787931742,22.551608753374254
09005700011511251434262299C,,113.89495525556195,22.520117471980733
09005700011601111206246489R,,113.90435507011172,22.551451500383187
09005700011511251434342589C,,113.89506265910639,22.51986038840226
09005700011601111206314289R,,113.90400600160343,22.551270165444315
09005700011608231140432869P,,113.89451662413204,22.521129015246462
09005700011601111206381539R,,113.9037106313043,22.55111480376985
09005700011601111206461149R,,113.90335259237604,22.550933314868807
09005700011608231337033339P,,113.89730376907387,22.521256779813672
09005700121709031525285172S,,113.90297667056646,22.550709805198046
09005700011608231337089459P,,113.89709756363318,22.521028041089508
09005700011608271235078569P,,113.90233219515069,22.55033977566262
09005700011608231337129269P,,113.89693618994278,22.52086681998681
09005700011608271235030999P,,113.90197412439882,22.550149976795566
09005700011608231337143799P,,113.89687343867612,22.520815717991802
09005700011608271234576809P,,113.90155336361256,22.54994241443661
09005700011608231337157509P,,113.89681964747149,22.52076476295443
09005700011608271234526749P,,113.90119527507143,22.549744306283564
09005700011608231337242269P,,113.89646999776728,22.520441926368154
09005700011608271234479599P,,113.90084611681826,22.549563056782418
09005700011608231140056339P,,113.8930013210555,22.52053878722837
09005700011608271234444419P,,113.90056857441068,22.549416433865744
09005700011608231140096229P,,113.89310898469793,22.52068225358791
09005700011608271234356739P,,113.89984333580989,22.54904523013994
09005700011608231142168669P,,113.89318988493918,22.521075733828592
09005700122003201350536805O,,113.89962839311539,22.548991499022947
09005700011608231142285699P,,113.89357540972925,22.521139852832754
09005700011608271234272259P,,113.89916282491043,22.54868323984682
09005700011608231140293339P,,113.89386236204021,22.521311070940733
09005700011509120349294618U,,113.89888514390209,22.548645168254726
01005700001311281446452885I,,113.89407769981926,22.521698257318306
09005700011509120349329138U,,113.89863442555888,22.548490773154047
09005700011608231336565699P,,113.89759062306959,22.52152024920225
09005700011608271234117949P,,113.89812412577055,22.54803171759639
09005700011608271234073209P,,113.89792712620317,22.547894953636302
01005700001311281450369105I,,113.89757266452973,22.52144483306446
09005700011608231337076039P,,113.89715135688056,22.52108734785502
09005700011608271159334039P,,113.89839187704563,22.549287591758834
09005700011608271159358859P,,113.8985173921661,22.54918124394628
09005700011608231337184549P,,113.89669413744238,22.520654218523035
09005700011608271159383289P,,113.8986429189907,22.549058215352648
09005700011608231337272389P,,113.89637136421301,22.520331829738346
09005700011608271159395399P,,113.8986967194515,22.54900072291391
09005700011608231337395679P,,113.89598580808,22.51995004936159
09005700011608271159445239P,,113.89892088220633,22.548762569221367
09005700011608231337481689P,,113.89564507150416,22.519627461257983
09005700011608271159518879P,,113.89928842862074,22.548451777996334
09005700011608231337584629P,,113.89525050440831,22.51924564820502
09005700011608271159562419P,,113.89955730166233,22.548289502460097
01005700001311281443069065I,,113.89482887319687,22.51862976491475
09005700011608271200005959P,,113.89980817798704,22.54821870498697
01005700001311281442555535I,,113.89528570516084,22.518219518026463
09005700011601111316098949R,,113.90018445059329,22.548150075709394
09005700011608231338339739P,,113.89548277300838,22.51806401621263
09005700122003201350502395O,,113.89929667892933,22.549311208650852
09005700011608231338396909P,,113.8957693872095,22.51780978274023
09005700011608271234320129P,,113.89952994669457,22.548881365040945
01005700001311281442395765I,,113.89586783263104,22.517611014108617
09005700122003201350566205O,,113.89993319276323,22.54870472189344
09005700011608231318032299P,,113.89622608427685,22.51730788768814
09005700122003201348522275O,,113.89917982033217,22.549784748845052
09005700011608231339017499P,,113.89610972289664,22.517506356848777
09005700011608231136347849P,,113.89576890349937,22.517100266024684
09005700011601111316120359R,,113.90034568709197,22.548144507934904
09005700011608231136386749P,,113.89553591394761,22.517129972482785
09005700011601111316143649R,,113.90053375892444,22.548181121939066
09005700011608231136523549P,,113.894658084069,22.517875896613607
09005700011601111316186289R,,113.90086508251352,22.548286963476
09005700011608231338410449P,,113.89583208662076,22.51776069472984
09005700011601111316209709R,,113.90105311181618,22.54836530735398
09005700011608231338275819P,,113.89519615041411,22.518326629832494
09005700011601111316239649R,,113.90130377870537,22.548511487135084
09005700011608231338196179P,,113.8948378415533,22.518638250531364
09005700011601111316261069R,,113.90149175959384,22.548639898516086
09005700011608231337170429P,,113.89675689506916,22.52071366346213
09005700011601111316286209R,,113.90167970278883,22.54881002708496
09005700011608231337115699P,,113.89698998014553,22.52091777714049
09005700011601111316308169R,,113.90181391997736,22.548962536433855
09005700011608231337102569P,,113.89704377438562,22.520977082025567
09005700011601111316333429R,,113.90193917899414,22.549114891111536
01005700001311281450097545I,,113.89684723123374,22.522117365482686
09005700011601111316357779R,,113.90203757543892,22.549258434991888
01005700001311281450035645I,,113.89667705042054,22.52226484079323
09005700011601111316380279R,,113.90216282366397,22.549419134559248
01005700001311281447372765I,,113.89544066560387,22.522904474965227
09005700011601111213372879R,,113.90238651808124,22.549656642482258
09005700011608231140490589P,,113.89474955807425,22.52092392686632
09005700011601111213596979R,,113.9031829179979,22.550396416938025
09005700011608231337228359P,,113.8965237920462,22.52049287487348
09005700011601111214076519R,,113.90349618206196,22.550585459405614
09005700011608231337061459P,,113.89720514962247,22.521146655545873
09005700011601111214314199R,,113.90446289153296,22.551044623563207
09005700011608231140463919P,,113.89464205784964,22.521030779199968
09005700011601111214402679R,,113.90477617308541,22.551183616345828
01005700001311281450077035I,,113.8967934917117,22.522166571322636
09005700011601111214494749R,,113.90509838803503,22.551339448223622
09005700011608231140365759P,,113.89417616661832,22.521432655440485
09005700011601111214589009R,,113.90542059723937,22.551495275396153
09005700011608231140402689P,,113.89435535511038,22.521268445314753
09005700011601111155165659R,,113.9064319309765,22.551996863744694
09005700011608231337378619P,,113.89603961163706,22.520009335280733
09005700011601111215401429R,,113.9067988641586,22.552178461322928
09005700011608231337410519P,,113.89592304718637,22.519898968814047
09005700011601111215447789R,,113.90695995680433,22.552256350521525
09005700011608231337424329P,,113.89586924743224,22.519848032182818
09005700122003141520128065H,,113.90712995518454,22.552384444509478
09005700011608231137264539P,,113.89473037409225,22.5187784910469
09005700011601111216208069R,,113.90822173640092,22.552953934101954
09005700011608231137324889P,,113.89447953126768,22.5189833146019
09005700011601111216231269R,,113.90828435306688,22.55301340695928
09005700011608231137426569P,,113.89397783304307,22.5194264345565
09005700011601111216360459R,,113.90835545060625,22.553565209672797
09005700011608231141404709P,,113.8938613581914,22.519524846652573
09005700011601111216383069R,,113.9083195331252,22.553673039139397
09005700011608231141423449P,,113.89379863265857,22.519565641017113
09005700011601111216406899R,,113.90824781077382,22.553771909936174
09005700011608231141473229P,,113.89353880831958,22.519812173648383
09005700011601111216453989R,,113.90813123274094,22.553961769206175
09005700011608231141524559P,,113.89328792171831,22.520033829989504
09005700011608231141574179P,,113.89303702326538,22.520255517364788
09005700011608231137100549P,,113.89464060399229,22.5185600874089
09005700011608231139581419P,,113.89319842776754,22.5203079595211
09005700011608231050072609P,,113.9024791358171,22.5457121247607
09005700011608231141498719P,,113.89339544390707,22.5199352534043
09005700011608231050084819P,,113.90255084380347,22.54562160815585
09005700011608231141436569P,,113.89374488089321,22.519623265138545
09005700011608231050121159P,,113.90274806401428,22.54533305965869
09005700011608231050139209P,,113.90283772483643,22.5451761142085
09005700011608231050153149P,,113.90290050706815,22.545035383199743
09005700122003161702523275O,,113.95296079089513,22.562420024200044
09005700011601111436044428N,,113.95299649787293,22.562661314056605
09005700011601111436070158N,,113.95300533591367,22.56280296204398
09005700011601111436095328N,,113.95302315755193,22.56295280004956
09005700011601111436150118N,,113.95307672266213,22.56331056013376
09005700011601111436291348N,,113.95335464583253,22.56408990912653
09005700011601111436366308N,,113.95393022375464,22.564063368148155
09005700121709141058071922S,,113.95413723476642,22.56390964224623
09005700011601111436431948N,,113.95453288705365,22.563961102144646
09005700011601111436500448N,,113.95519854974205,22.563840835941964
09005700011601111436539138N,,113.95561234346911,22.563774982348356
09005700011601111436574958N,,113.9560081487207,22.56371771830877
09005700011601081142582318N,,113.9567367471949,22.563670881462443
09005700011601121135459968N,,113.95244307019642,22.567174534687528
09005700011601121135509298N,,113.95212810244895,22.567404878827816
09005700011601121135521408N,,113.95208308870444,22.567455653282032
09005700011601121135539518N,,113.95201105468418,22.567548566882795
09005700011608231340581359P,,113.89700546812529,22.517011649832394
09005700122003161703285755O,,113.95270533047965,22.56579398713782
09005700011509110840486748U,,113.89726515290019,22.516782176517157
09005700011601111401578728N,,113.9526870480887,22.566069534738627
09005700011509110840421778U,,113.89746216764743,22.516635164881812
09005700011601111401590438N,,113.9526689731166,22.56615324161399
09005700011509110840396838U,,113.89754281874471,22.5166531890652
09005700011601111402004958N,,113.95266886519033,22.5662533320787
09005700011509110840297068U,,113.89783868391491,22.51693354392263
09005700011601111402022938N,,113.95269569888832,22.56638633869961
09005700011509110840202288U,,113.89817040764541,22.517264606416557
09005700011601111402036648N,,113.95273155223674,22.5664941728849
09005700011509110840051118U,,113.89851107382404,22.517595849945415
09005700011601111216500779R,,113.90801467807306,22.554126599720533
09005700011608231340433359P,,113.89730130272221,22.51722517263927
09005700121708291112057292S,,113.90800554463097,22.554309966467965
09005700011608231340381179P,,113.89752544629555,22.517437540848565
09005700121708291113435532S,,113.90793379558019,22.554433857647663
09005700011608231340323289P,,113.89775855878908,22.51767511472107
09005700121708291113458892S,,113.90782621658724,22.55457381219361
09005700011509110838001758U,,113.89807230258778,22.517922394659
09005700121708291113481792S,,113.90773655168528,22.55470573255382
09005700011608231338378239P,,113.89567982347644,22.517891835714902
09005700121708291113521292S,,113.9076020698798,22.554886926468136
01005700001311281450509105I,,113.8979756537243,22.52108425857182
09005700121708291034449822S,,113.90733334539556,22.555007392652023
01005700001311281451013935I,,113.89831593721364,22.52078110851605
09005700011601111217170629R,,113.90711836418596,22.555103757463357
01005700001311281451183975I,,113.89870085499061,22.520228338527737
09005700011601111217193569R,,113.9070108395018,22.555185304402254
01005700001311281451116585I,,113.8986113863428,22.520435502222206
09005700011601111217240029R,,113.90680474212999,22.555348549539683
09005700011608231135010859P,,113.89851259543643,22.5200081552116
09005700122003141450258545H,,113.9066971147763,22.555530192589117
09005700011608231135047759P,,113.89832434968474,22.519821368691773
09005700121708291058522512S,,113.91004664130608,22.55455328871208
09005700011608231135098019P,,113.89806438429632,22.519566621021486
09005700121708291058434882S,,113.9096886770863,22.55438876675783
09005700011608231135122569P,,113.89791199401152,22.519430535071944
09005700121708291058330582S,,113.90940227047646,22.554292159986694
09005700011608231337511599P,,113.89552849916913,22.519517112540626
09005700121708291058253952S,,113.90895486312903,22.5540342898847
09005700011608231337542799P,,113.89541192449195,22.519406769224073
09005700121708291058241262S,,113.90887432617295,22.553991204869387
09005700011608231135221099P,,113.89739198860974,22.51887103929522
09005700121708291109589222S,,113.90877602096305,22.55380599958033
09005700011608231135269259P,,113.8971857468594,22.518617243941083
09005700121708291109550512S,,113.90873119870305,22.553863627218558
09005700011608231135338139P,,113.89692570185433,22.51831250281183
09005700121708291058181342S,,113.90865949261882,22.553945820133464
09005700011608231337305489P,,113.89625481107238,22.520229795843264
09005700121708291058125252S,,113.90860573326133,22.55398660926819
09005700011608231135146899P,,113.89777751955235,22.51929475286016
09005700011601111216429919R,,113.90818504125534,22.553870933812156
01005700001311281442424325I,,113.89576036377946,22.517717821333363
09005700121708291112111912S,,113.90791614364926,22.554174950479418
01005700001311281442365165I,,113.89597529382122,22.517495864045795
09005700011601111216592919R,,113.9077994971017,22.55443153632905
09005700011608231135423519P,,113.89668357206526,22.518016421402656
09005700011601111217037349R,,113.9076650331872,22.554596048686008
